x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89656.0488,43127.547,0.0,0.0,0.0,-0.8348410922391309,0.5504910087448975,5.5555556
89655.6488,43126.547,0.0,0.0,0.0,-0.8348410922367139,0.550491008748563,5.5555556
89655.2488,43125.547,0.0,0.0,0.0,-0.8348410922391309,0.5504910087448975,5.5555556
89654.8488,43124.547,0.0,0.0,0.0,-0.8891676427194976,0.457581580858159,5.5555556
89654.2488,43123.547,0.0,0.0,0.0,-0.9085128984925499,0.41785680953248283,5.5555556
89653.4488,43122.547,0.0,0.0,0.0,-0.9238795325107896,0.3826834323662901,5.5555556
89652.4488,43121.547,0.0,0.0,0.0,-0.9522955085491037,0.3051774310089198,5.5555556
89651.4488,43120.747,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202,5.5555556
89650.4488,43120.347,0.0,0.0,0.0,-0.9903342737783686,0.1387012118904202,5.5555556
89649.4488,43120.147,0.0,0.0,0.0,-0.9974842088126941,0.0708890200899536,5.5555556
89648.4488,43119.947,0.0,0.0,0.0,1.0,6.123233995736766e-17,5.5555556
89647.4488,43119.947,0.0,0.0,0.0,0.9974842088126941,0.0708890200899536,5.5555556
89646.4488,43120.147,0.0,0.0,0.0,0.9974842088125135,0.07088902009249382,5.5555556
89645.4488,43120.347,0.0,0.0,0.0,0.9974842088126941,0.0708890200899536,5.5555556
89644.4488,43120.347,0.0,0.0,0.0,0.9903342737783686,0.1387012118904202,5.5555556
89643.4488,43120.547,0.0,0.0,0.0,0.9903342737783686,0.1387012118904202,5.5555556
89642.4488,43120.947,0.0,0.0,0.0,0.9903342737783686,0.1387012118904202,5.5555556
89641.4488,43121.347,0.0,0.0,0.0,0.9903342737783686,0.1387012118904202,5.5555556
89640.4488,43121.747,0.0,0.0,0.0,0.9974842088126941,0.0708890200899536,5.5555556
89639.4488,43121.947,0.0,0.0,0.0,0.9903342737783686,0.1387012118904202,5.5555556
89638.4488,43122.147,0.0,0.0,0.0,0.9795777228010244,0.20106587227065503,5.5555556
89637.4488,43122.547,0.0,0.0,0.0,0.9664996487642387,0.256667935158647,5.5555556
89636.4488,43123.147,0.0,0.0,0.0,0.9522955085491037,0.3051774310089198,5.5555556
89635.4488,43123.747,0.0,0.0,0.0,0.9085128984930864,0.41785680953131643,5.5555556
89634.4488,43124.747,0.0,0.0,0.0,0.798348648115201,0.6021955131455489,5.5555556
89634.0488,43125.747,0.0,0.0,0.0,0.7554539549952296,0.6552017413606785,5.5555556
89633.8488,43126.747,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,5.5555556
89633.8488,43127.747,0.0,0.0,0.0,0.7983486481180945,0.6021955131417129,5.5555556
89633.6488,43128.747,0.0,0.0,0.0,0.8649100931174715,0.5019268181951696,5.5555556
89633.2488,43129.747,0.0,0.0,0.0,0.9238795325112867,0.38268343236508984,5.5555556
